audio_id,domain
fkn2sjs01s123_set123008,"['1.3', '18']"
fcn3khs02s138_set138040,"['0.53', '22']"
mkn4jmg00s077_set077073,"['0.61', '8']"
fss4scs00s008_set008009,"['0.47', '21']"
fkw3khj00s078_set078038,"['1.18', '20']"
fkn1lyo00s175_set175038,"['0.48', '3']"
mjn1jst00s189_set189091,"['0.34', '8']"
mss3cgh00s164_set164013,"['1.1', '25']"
fjb4sjo00s145_set145002,"['0.75', '4']"
fcb2kej01s109_set109035,"['0.64', '13']"
mkn2lkm00s029_set029055,"['0.22', '10']"
fkn2jjs00s051_set051096,"['1.27', '4']"
mcn4gjh00s194_set194055,"['0.24', '26']"
mss2lsm00s011_set011011,"['1.47', '24']"
fjb3ohs00s090_set090087,"['1.1', '25']"
fkb4keh00s031_set031091,"['0.96', '21']"
fss3kmh01s084_set084094,"['1.44', '11']"
mss3ajh01s013_set013062,"['0.77', '8']"
fjn3kyo00s119_set119045,"['0.62', '12']"
mkw3lbc00s023_set023081,"['1.02', '18']"
fcb5ash00s157_set157060,"['1.45', '19']"
mss3lky00s020_set020035,"['0.53', '7']"
mjn4jha00s031_set031022,"['1.0', '16']"
fss3lkh00s028_set028091,"['0.29', '9']"
mjn1jst00s189_set189041,"['0.58', '6']"
fcn3lms00s110_set110081,"['1.34', '15']"
mjn4hbs00s170_set170082,"['0.34', '9']"
fcn2oyo00s116_set116067,"['1.13', '6']"
mkn2yjs01s079_set079050,"['1.26', '19']"
fcn1sjr00s192_set192057,"['0.92', '11']"
fkw2phs00s043_set043005,"['1.46', '7']"
fjn3hks00s061_set061018,"['0.26', '16']"
mcn3jsg00s178_set178077,"['1.43', '10']"
mjn2chj00s126_set126032,"['0.96', '15']"
mkw3jsm01s200_set200099,"['0.96', '11']"
mkn4jmc00s166_set166088,"['1.37', '7']"
fkn3les01s151_set151002,"['0.69', '13']"
fkw3yhj01s194_set194045,"['0.65', '18']"
mcn3ldi00s028_set028089,"['0.27', '11']"
mss2csj00s080_set080076,"['0.66', '25']"
mss3jyj01s146_set146025,"['0.45', '10']"
mkn3jws00s043_set043057,"['0.67', '10']"
fjn3kir00s014_set014033,"['0.39', '17']"
mjn4hbs00s170_set170047,"['1.06', '13']"
mkn3kyh01s182_set182022,"['0.7', '15']"
fcn3lje00s159_set159048,"['0.98', '20']"
fcn3lci00s118_set118055,"['0.72', '18']"
mkn4eds00s014_set014055,"['0.62', '15']"
mss4ksb00s098_set098028,"['0.96', '9']"
mjn3lgs00s171_set171080,"['0.77', '15']"
mkw3lbc00s023_set023092,"['0.88', '12']"
fcn3lms00s110_set110034,"['1.01', '5']"
mkn4pgs00s139_set139034,"['0.57', '25']"
fss3kmh01s084_set084102,"['0.42', '15']"
mss3lky00s020_set020003,"['1.07', '24']"
fss3kmj02s163_set163055,"['1.15', '8']"
fcn2kmk00s129_set129054,"['1.1', '9']"
fjb2khy00s083_set083013,"['0.43', '12']"
fcn2pkm00s169_set169047,"['0.82', '17']"
mkn3koh01s048_set048060,"['1.22', '6']"
fkw3hsh01s188_set188043,"['1.08', '13']"
mss2pgy00s066_set066048,"['0.25', '11']"
fss3lkh00s028_set028069,"['0.93', '23']"
mkn3jyg00s073_set073091,"['0.77', '15']"
mss4kyc00s041_set041034,"['0.3', '9']"
fcn3pej00s139_set139093,"['0.59', '15']"
fcn4jbs00s042_set042020,"['0.62', '8']"
mss4eks00s017_set017050,"['0.26', '24']"
fkw3kcs00s198_set198063,"['1.47', '21']"
fcn2pkm00s169_set169031,"['0.81', '22']"
fkb2smj00s059_set059043,"['1.18', '7']"
fss3khs00s003_set003073,"['0.41', '4']"
fss2kwi00s026_set026043,"['0.34', '17']"
mss1lch02s008_set008049,"['0.64', '10']"
fcn1hje00s199_set199042,"['1.19', '8']"
fjn3psy00s133_set133083,"['1.09', '11']"
fcn1khj03s179_set179082,"['1.03', '8']"
fss4ksh00s010_set010105,"['0.8', '6']"
fss3jmh00s099_set099071,"['0.94', '12']"
fkn3kja00s160_set160015,"['0.79', '20']"
fjn2pkr00s050_set050037,"['0.48', '23']"
mcn2pms00s131_set131073,"['0.44', '19']"
mjn2scg00s090_set090029,"['0.62', '13']"
fcn3lms00s110_set110014,"['1.1', '5']"
mcn3pjg00s038_set038005,"['0.38', '8']"
fjn3kir00s014_set014085,"['0.64', '14']"
fkb4lhh00s140_set140028,"['0.68', '10']"
mkw1shg00s184_set184037,"['0.69', '8']"
mjn2shr00s114_set114028,"['1.41', '26']"
fjb3yhs00s012_set012053,"['0.6', '17']"
fkn2sjs01s123_set123097,"['1.33', '16']"
fkn2jjs00s051_set051063,"['0.28', '9']"
mjn2jkh01s103_set103038,"['0.75', '11']"
mjn3kbs00s169_set169093,"['0.25', '28']"
fkn1pjm00s017_set017096,"['0.39', '18']"
mkn4phc00s115_set115026,"['1.39', '14']"
mcn3shm00s130_set130035,"['1.43', '14']"
fjb2ljh00s053_set053004,"['0.89', '12']"
mjn4ysh00s037_set037068,"['1.43', '7']"
mjn3ksh04s052_set052041,"['1.17', '14']"
mkn3jyj02s183_set183021,"['0.57', '14']"
fss4jse00s114_set114057,"['0.31', '27']"
mss3cwl00s088_set088074,"['1.17', '24']"
fjn3lbh00s063_set063086,"['0.36', '27']"
fjb3kmy00s074_set074088,"['0.76', '12']"
mjn3kbs00s169_set169015,"['0.81', '20']"
fkn3kse00s041_set041065,"['1.33', '5']"
mss2nsm00s121_set121029,"['1.31', '12']"
fkb3lkh01s161_set161102,"['0.92', '13']"
mkn2ksh06s154_set154036,"['0.76', '10']"
fkn4ceh00s189_set189053,"['1.29', '27']"
fkb2ahj00s046_set046022,"['1.1', '22']"
fjn2jhj01s152_set152038,"['1.25', '10']"
fjn3kir00s014_set014036,"['1.2', '20']"
mkn3jip00s034_set034002,"['1.27', '19']"
fkn2smh00s120_set120012,"['1.17', '20']"
mcn1hsy00s192_set192087,"['1.41', '16']"
mss3kjp00s094_set094059,"['1.23', '12']"
mjn2scg00s090_set090091,"['0.29', '20']"
fss1jsk00s092_set092047,"['1.05', '15']"
mjn4kbh00s108_set108092,"['0.88', '6']"
mss2ocs00s138_set138097,"['0.83', '14']"
fss4peo00s004_set004037,"['0.31', '8']"
mkn4jmc00s166_set166045,"['0.59', '14']"
fjb3kmy00s074_set074076,"['0.41', '11']"
fkn3les01s151_set151089,"['0.38', '12']"
fjb2psj00s064_set064037,"['0.32', '20']"
mkn2dhs00s015_set015049,"['1.07', '23']"
mjn3shs00s167_set167041,"['0.3', '11']"
mss3kjh02s156_set156088,"['1.01', '18']"
mcn3sgs00s036_set036012,"['1.49', '15']"
mcn3jsj00s040_set040067,"['0.71', '18']"
fkn3jhj00s054_set054021,"['0.52', '24']"
fcb3hkp00s045_set045043,"['0.59', '6']"
fkn4ceh00s189_set189037,"['1.18', '22']"
mjn2hhs01s016_set016056,"['0.99', '7']"
mkw2kjh01s054_set054058,"['0.5', '17']"
mkn4jmc00s166_set166098,"['0.49', '15']"
mcn3lgh00s150_set150096,"['0.78', '24']"
fss4lys00s136_set136063,"['0.46', '6']"
mss4hwb00s030_set030054,"['1.5', '15']"
fkw3pes00s185_set185050,"['0.56', '8']"
fjb3kjs02s062_set062034,"['1.14', '12']"
fkb4keh00s031_set031045,"['0.9', '24']"
fkw2phs01s165_set165034,"['0.29', '13']"
fkn1syl00s178_set178058,"['1.03', '28']"
fjb2kem01s095_set095040,"['0.42', '18']"
fkw1kke00s196_set196075,"['0.83', '6']"
fcb3kks00s158_set158098,"['0.52', '23']"
fkn2jsy02s065_set065031,"['1.12', '6']"
mkw3jes00s058_set058091,"['0.45', '9']"
mss3kjy01s099_set099060,"['0.53', '14']"
mkw3pks01s149_set149014,"['1.22', '8']"
fss3yjs00s072_set072078,"['0.47', '12']"
fjn2pby00s155_set155024,"['1.35', '15']"
mkn2ljw01s124_set124061,"['0.95', '30']"
mcn4lbj00s113_set113097,"['1.43', '20']"
mkw1ljh01s177_set177095,"['0.91', '14']"
mkn3kgh00s111_set111084,"['1.44', '12']"
mkw3lwc00s091_set091067,"['0.76', '6']"
fjn3jmj00s107_set107082,"['1.2', '8']"
fcn3lje00s159_set159066,"['0.7', '26']"
mcn3kss00s144_set144069,"['1.47', '19']"
mjn1hjw00s118_set118057,"['0.47', '11']"
fkw1kke00s196_set196027,"['0.37', '9']"
fkw2jyj00s108_set108034,"['0.24', '12']"
fcn4ksj00s038_set038012,"['1.22', '12']"
mkw4cws00s112_set112026,"['0.23', '22']"
mkn2kgy00s195_set195077,"['1.04', '16']"
fss1jys00s022_set022105,"['0.82', '21']"
fjn3ksa00s049_set049018,"['0.32', '10']"
fjb4sjo00s145_set145023,"['0.32', '7']"
fkb4lhh00s140_set140050,"['0.32', '4']"
fss4jhk00s148_set148053,"['0.58', '15']"
mkn2dhs00s015_set015045,"['0.53', '6']"
mcn4ybs00s062_set062037,"['0.99', '24']"
mkn2kjs03s027_set027018,"['0.4', '14']"
fjn4jms01s153_set153085,"['1.42', '13']"
mcn3ksj02s116_set116102,"['1.25', '8']"
mjn3lgs00s171_set171027,"['0.22', '10']"
fcn3sem00s162_set162030,"['1.44', '18']"
fkn3hej00s104_set104049,"['0.41', '11']"
fss3jmk00s167_set167013,"['0.9', '14']"
mjn2jiw00s162_set162070,"['0.78', '9']"
mkn3kes00s165_set165022,"['0.58', '11']"
fkb2smj00s059_set059080,"['0.82', '7']"
mcn4gjh00s194_set194065,"['1.21', '7']"
fkw3khj00s078_set078011,"['0.99', '20']"
mss4kyc00s041_set041022,"['1.05', '7']"
mss3cgh00s164_set164083,"['0.36', '13']"
mjn2scg00s090_set090084,"['0.77', '13']"
mss2ksh05s065_set065047,"['0.56', '16']"
fss3yje00s001_set001019,"['0.63', '6']"
mcn3ksj01s042_set042055,"['0.86', '14']"
mss4lyn00s104_set104004,"['0.36', '12']"
fss3lmw00s002_set002105,"['0.38', '7']"
fcn2les00s079_set079038,"['1.44', '12']"
mss4kyc00s041_set041056,"['0.44', '15']"
fss2kjs01s037_set037018,"['1.11', '12']"
mkn3abc00s024_set024079,"['0.21', '15']"
mkn2ljw01s124_set124020,"['0.65', '13']"
fjn1nyr00s190_set190009,"['0.51', '22']"
fss3hsa00s141_set141057,"['1.49', '16']"
mkn1kth00s137_set137085,"['0.74', '9']"
fcn2kjh00s180_set180004,"['1.06', '14']"
mkn1kth00s137_set137018,"['0.92', '4']"
fcn4pkh01s142_set142041,"['0.91', '6']"
mss2pjg01s063_set063067,"['1.26', '13']"
mss2nys00s006_set006098,"['0.74', '20']"
mss2kdh00s125_set125020,"['0.95', '6']"
fkn4lms02s186_set186053,"['1.39', '19']"
mkw4oys00s119_set119074,"['1.1', '22']"
fss2hyj00s036_set036034,"['0.53', '6']"
fss3pmj00s128_set128028,"['0.77', '14']"
mjn1chs00s198_set198095,"['1.03', '22']"
fss3jmh00s099_set099085,"['0.99', '18']"
fjn2jms00s150_set150097,"['0.44', '8']"
fkn3hmh00s144_set144102,"['0.34', '6']"
fss3kmh00s015_set015027,"['1.07', '22']"
fcn1khj03s179_set179043,"['0.52', '8']"
mjn2kgj00s083_set083084,"['0.77', '22']"
fss3pyj00s191_set191084,"['0.58', '9']"
fjb2ssh00s102_set102081,"['0.69', '13']"
mkn3kgh00s111_set111034,"['0.55', '30']"
mkn3jip00s034_set034016,"['0.96', '12']"
fss2kkh00s055_set055053,"['0.99', '6']"
mss2lsm00s011_set011028,"['0.39', '15']"
fjn4csh00s164_set164095,"['1.46', '14']"
mss4ljw00s039_set039073,"['1.02', '8']"
mss3ajh01s013_set013048,"['0.99', '3']"
mkn4phc00s115_set115099,"['1.08', '6']"
mss3ajh01s013_set013008,"['1.48', '8']"
fjn3pyh00s030_set030012,"['0.66', '15']"
fjb4jho00s091_set091063,"['0.53', '11']"
mss3kah00s160_set160084,"['1.21', '13']"
fkn2jsy01s033_set033008,"['0.76', '6']"
mcn3lgh00s150_set150081,"['1.29', '8']"
fkb3ksm00s121_set121059,"['1.06', '9']"
fjb3ohs00s090_set090005,"['1.1', '28']"
fkb2smj00s059_set059029,"['0.96', '25']"
mss2ksh03s003_set003026,"['1.05', '17']"
mcn4keg00s188_set188007,"['0.92', '5']"
fss3pmj00s128_set128096,"['1.2', '9']"
mkw4hym00s199_set199045,"['0.48', '18']"
fkn3pka00s073_set073081,"['0.24', '6']"
fss3jmk00s167_set167011,"['1.08', '11']"
fcn3hys00s093_set093047,"['0.46', '11']"
fkn3bra00s098_set098016,"['0.22', '22']"
mjn2hks01s102_set102087,"['0.42', '7']"
fcn2pkm00s169_set169085,"['0.26', '23']"
mkw3lji01s191_set191001,"['1.24', '14']"
fss3khj01s086_set086080,"['0.82', '14']"
fss4ysj00s111_set111087,"['0.96', '19']"
fss4peo00s004_set004066,"['0.81', '9']"
fss3lmw00s002_set002032,"['0.22', '9']"
mcn2jih00s186_set186057,"['1.1', '12']"
fss2hyj00s036_set036036,"['0.25', '9']"
mjn2kcs01s056_set056093,"['1.24', '18']"
mcn3ldi00s028_set028003,"['1.29', '10']"
fkb3lkh01s161_set161080,"['0.78', '5']"
fcn2les00s079_set079052,"['1.25', '11']"
mss3kjy01s099_set099018,"['0.83', '6']"
mss3ykh00s022_set022027,"['0.27', '8']"
mcn2lyj00s142_set142020,"['0.64', '16']"
mkw3jes00s058_set058020,"['0.78', '6']"
mcn3ykj00s033_set033070,"['0.8', '13']"
fkw3hsh01s188_set188045,"['0.23', '15']"
fcn5msh00s168_set168051,"['0.64', '12']"
mkw3lbc00s023_set023011,"['1.47', '14']"
mjn2kgj00s083_set083014,"['1.17', '11']"
fjn4csh00s164_set164057,"['0.76', '11']"
mcn3ksj02s116_set116064,"['1.04', '26']"
mss3kjp00s094_set094014,"['0.35', '13']"
fcn3hhs00s089_set089025,"['1.39', '7']"
fcb5ash00s157_set157078,"['0.94', '13']"
fcn3hhs00s089_set089093,"['0.22', '9']"
mcn2ojs00s176_set176063,"['0.86', '19']"
mkw4oys00s119_set119054,"['0.37', '9']"
fss3kmh00s015_set015053,"['1.47', '14']"
fkn2jjs00s051_set051008,"['0.66', '13']"
fjn4jks01s149_set149083,"['0.22', '13']"
fkn3hmh00s144_set144064,"['1.31', '7']"
fss3kmh01s084_set084030,"['1.01', '15']"
mjn2pjh00s127_set127038,"['0.81', '24']"
mjn2ljy00s196_set196102,"['1.19', '15']"
fkn2smh00s120_set120017,"['0.27', '23']"
fcn3sio00s088_set088044,"['0.88', '24']"
fjb3yhs00s012_set012099,"['1.45', '7']"
mcn3lhj00s101_set101033,"['1.37', '20']"
mcn1lch04s193_set193053,"['0.28', '4']"
fkn2jsy02s065_set065085,"['0.88', '7']"
mss2pgy00s066_set066018,"['0.75', '17']"
fkw3pes00s185_set185024,"['1.36', '18']"
mcn4gjh00s194_set194102,"['1.41', '18']"
fcn2lhs00s176_set176031,"['0.77', '8']"
mkn2ase00s096_set096061,"['0.25', '12']"
mss1lch02s008_set008093,"['0.89', '8']"
fjb4sye00s080_set080011,"['0.88', '23']"
mss3cgh00s164_set164094,"['1.14', '5']"
fkw2jyj00s108_set108038,"['1.2', '12']"
mss3jhs00s093_set093006,"['0.77', '21']"
fcn2kmk00s129_set129056,"['0.48', '19']"
fjb4sjo00s145_set145088,"['0.75', '23']"
mjn3lyc00s086_set086025,"['0.98', '11']"
mjn1chs00s198_set198104,"['1.14', '16']"
fkn3jhj00s054_set054065,"['1.16', '5']"
mcn3lhj00s101_set101091,"['0.37', '24']"
mcn4aib00s197_set197094,"['1.2', '12']"
fjb2khy00s083_set083029,"['1.09', '23']"
mkw2jch00s005_set005063,"['0.41', '3']"
fkn3hsh00s156_set156085,"['0.71', '8']"
fjn1ajh00s174_set174067,"['0.85', '14']"
mss2kjy00s002_set002085,"['0.21', '17']"
mkw3hse00s159_set159007,"['1.09', '14']"
mcn3sgs00s036_set036049,"['1.38', '15']"
fkn4lms02s186_set186068,"['0.23', '14']"
mkn1swj00s078_set078023,"['1.02', '12']"
fcn4yyo00s181_set181077,"['0.54', '12']"
fss2kkh00s055_set055076,"['1.41', '19']"
fkn3kse00s041_set041070,"['0.72', '23']"
mcn3wjs00s105_set105058,"['1.07', '3']"
mkw4oys00s119_set119021,"['1.28', '12']"
mss3jyj01s146_set146061,"['0.69', '18']"
fjn1nyr00s190_set190078,"['0.9', '12']"
fss4ysj00s111_set111031,"['0.79', '14']"
mjn3kjg00s092_set092040,"['0.98', '5']"
fcn5msh00s168_set168001,"['0.32', '14']"
mss4hcy00s021_set021103,"['0.82', '11']"
mcn3pjg00s038_set038059,"['0.68', '8']"
fkb3leh00s101_set101092,"['0.63', '15']"
fkn3bra00s098_set098069,"['1.48', '19']"
mkn2mkn00s123_set123091,"['1.25', '10']"
fcn3hys00s093_set093036,"['1.43', '17']"
mss2bjh00s001_set001025,"['0.52', '17']"
fkb4keh00s031_set031101,"['0.73', '17']"
fjn2pby00s155_set155005,"['0.71', '16']"
mkw2lcs00s180_set180099,"['1.11', '11']"
mcn3kss00s144_set144065,"['1.44', '9']"
mss1kpj00s070_set070083,"['1.34', '10']"
fss3lkh00s028_set028052,"['1.12', '4']"
fjb3lbh01s076_set076088,"['0.51', '24']"
mkw3lwc00s091_set091089,"['0.8', '13']"
fss2lch01s171_set171010,"['1.13', '10']"
fss2keh01s067_set067079,"['0.35', '20']"
mkn2ase00s096_set096068,"['0.57', '11']"
fcn5msh00s168_set168012,"['0.76', '13']"
fkw2khj02s122_set122017,"['0.58', '7']"
fss3khj01s086_set086022,"['0.64', '13']"
fcn3lms00s110_set110097,"['0.88', '21']"
mcn4ybs00s062_set062038,"['0.47', '10']"
fss2kkh00s055_set055098,"['0.95', '10']"
fkn3lni00s182_set182088,"['0.47', '3']"
mss3khs03s136_set136095,"['0.82', '14']"
mjn2jiw00s162_set162092,"['0.76', '21']"
mkn3kog00s032_set032021,"['1.1', '9']"
fkn4cks00s034_set034040,"['1.31', '16']"
mjn3sjh01s163_set163020,"['1.29', '3']"
mcn2sdw00s175_set175056,"['0.72', '11']"
fjb3kjs02s062_set062096,"['1.19', '5']"
fcn3cks01s048_set048045,"['1.18', '20']"
fcn3jsy00s013_set013009,"['0.47', '11']"
mcn3jsg00s178_set178074,"['1.09', '17']"
mcn2pms00s131_set131080,"['0.3', '13']"
fjb3yhs00s012_set012073,"['0.32', '21']"
fcn4ksj00s038_set038060,"['1.11', '7']"
fkw1cek00s195_set195040,"['0.27', '14']"
mss1kpj00s070_set070053,"['1.41', '4']"
fss4scs00s008_set008042,"['0.42', '13']"
mkn1kth00s137_set137004,"['0.28', '18']"
mkw3lji01s191_set191078,"['0.78', '19']"
fss1ksh02s019_set019057,"['1.08', '20']"
mkw2jch00s005_set005028,"['0.85', '7']"
mkw3pks01s149_set149077,"['1.24', '22']"
mjn3lgs00s171_set171048,"['1.48', '7']"
mcn3pjg00s038_set038070,"['1.49', '6']"
mss5ssh01s035_set035072,"['0.78', '15']"
fjn3psy00s133_set133029,"['0.32', '12']"
fss3hhy01s070_set070055,"['1.43', '11']"
fjn1ajh00s174_set174100,"['0.29', '14']"
mkn2kjs03s027_set027063,"['0.58', '17']"
fss4sjs00s023_set023103,"['0.59', '21']"
fjn3pyh00s030_set030062,"['0.29', '14']"
fcn2kmk00s129_set129045,"['0.42', '17']"
fjn1nyr00s190_set190005,"['0.36', '3']"
fkb3leh00s101_set101009,"['0.92', '11']"
fkw3yhj01s194_set194101,"['0.45', '8']"
fcn2kjh00s180_set180007,"['0.4', '14']"
fjb2ljh00s053_set053051,"['0.64', '17']"
fcb3hkp00s045_set045072,"['0.72', '13']"
fjn3pmj01s134_set134089,"['0.61', '11']"
mss3khs03s136_set136090,"['0.94', '3']"
mss3kjy01s099_set099003,"['1.49', '12']"
mcn2pms00s131_set131064,"['1.01', '23']"
mkw3pks01s149_set149054,"['0.86', '10']"
mcn2jsm00s143_set143056,"['0.96', '7']"
mkw3jes00s058_set058033,"['0.91', '6']"
mjn4jha00s031_set031025,"['0.54', '13']"
fss3hhy01s070_set070033,"['0.74', '12']"
fkn3kja00s160_set160001,"['0.99', '8']"
fkn3les01s151_set151019,"['0.33', '20']"
fcb2kej01s109_set109069,"['0.49', '16']"
fcn4ljs02s197_set197033,"['0.25', '13']"
fjb2khy00s083_set083081,"['1.04', '19']"
mkn2mkn00s123_set123044,"['1.45', '23']"
fkn4ceh00s189_set189093,"['0.96', '10']"
mss2lsm00s011_set011032,"['1.27', '23']"
fkn3bra00s098_set098063,"['1.39', '6']"
fkw3kcs00s198_set198083,"['0.8', '17']"
mcn4lbj00s113_set113029,"['0.37', '10']"
mjn2kgj00s083_set083009,"['0.26', '10']"
mjn1chs00s198_set198065,"['0.61', '5']"
fkn2lho00s100_set100007,"['0.52', '9']"
fkn2kkw00s132_set132103,"['0.77', '11']"
fjn3kir00s014_set014088,"['1.29', '20']"
fss3yje00s001_set001028,"['1.46', '12']"
fcn2les00s079_set079100,"['0.91', '7']"
mss2bjh00s001_set001099,"['0.52', '17']"
mss2nsm00s121_set121086,"['0.48', '24']"
fcn3sem00s162_set162020,"['0.46', '12']"
mkn3kog00s032_set032030,"['0.41', '11']"
fcn2kkh01s172_set172093,"['1.4', '10']"
fkb3ksm00s121_set121029,"['0.94', '18']"
fkn3yks00s097_set097059,"['0.46', '9']"
fjn3lbh00s063_set063023,"['1.17', '23']"
mjn2scg00s090_set090088,"['1.18', '23']"
fjn3jks00s040_set040059,"['0.41', '12']"
mss4lyn00s104_set104059,"['1.24', '15']"
fss1ksh02s019_set019021,"['0.35', '11']"
mjn3lji00s100_set100001,"['1.33', '8']"
fss2kkh00s055_set055042,"['1.15', '13']"
fkb4cys00s069_set069052,"['0.3', '16']"
fkn3kja00s160_set160043,"['1.18', '8']"
mkw4cws00s112_set112033,"['0.74', '6']"
fss2lch01s171_set171080,"['1.02', '7']"
fjn3jks00s040_set040070,"['0.55', '24']"
fjb2psj00s064_set064005,"['1.07', '8']"
fkb4cys00s069_set069050,"['1.49', '11']"
mjn2jiw00s162_set162091,"['0.77', '7']"
mcn4ybs00s062_set062010,"['0.25', '10']"
mkw1ljh01s177_set177053,"['1.3', '6']"
fjb1shk00s183_set183096,"['0.54', '4']"
fkb3ksm00s121_set121031,"['0.42', '18']"
mkw2khr00s050_set050051,"['0.66', '17']"
fss2ljs01s082_set082024,"['0.47', '7']"
mjn3lgs00s171_set171075,"['0.56', '7']"
fkn3bra00s098_set098031,"['0.96', '15']"
fkw3pes00s185_set185056,"['0.92', '9']"
mkn4jmc00s166_set166023,"['1.29', '5']"
fkb4lks00s077_set077053,"['0.84', '15']"
mjn3sjh01s163_set163026,"['0.82', '7']"
fss3jmh00s099_set099075,"['1.12', '19']"
fkb4lhh00s140_set140002,"['0.92', '16']"
mkn2lkm00s029_set029061,"['0.26', '4']"
fkn2hsj00s087_set087068,"['0.71', '15']"
mkw2kds00s044_set044082,"['0.82', '14']"
mkn2yjs01s079_set079003,"['0.92', '8']"
fss4lys00s136_set136102,"['0.66', '22']"
fkb2smj00s059_set059017,"['1.31', '23']"
fcb1khh01s184_set184098,"['1.14', '10']"
fss1jys00s022_set022041,"['0.47', '16']"
mss2ksh03s003_set003079,"['0.44', '31']"
mkn1kth00s137_set137017,"['1.18', '17']"
fss2emh00s126_set126089,"['1.37', '18']"
fss3yjs00s072_set072025,"['0.93', '4']"
fjb4sye00s080_set080087,"['0.73', '8']"
fkn3bra00s098_set098089,"['0.45', '19']"
fss1bjy00s052_set052006,"['1.06', '9']"
mcn3lhj00s101_set101080,"['0.77', '30']"
fkn3les01s151_set151097,"['1.09', '9']"
fkn4ceh00s189_set189019,"['0.42', '14']"
mcn2hsh02s057_set057031,"['1.3', '11']"
fss3jmh00s099_set099086,"['1.22', '14']"
mkn2ljw01s124_set124012,"['1.48', '15']"
mcn4hny00s187_set187076,"['1.12', '9']"
mkn4jmc00s166_set166009,"['0.87', '4']"
fss1bjy00s052_set052046,"['0.29', '10']"
fss2kwi00s026_set026051,"['0.92', '17']"
mjn2pjh00s127_set127053,"['0.73', '23']"
mkn2kkm00s004_set004021,"['1.26', '10']"
fss2pkh00s094_set094065,"['1.1', '17']"
fss1jsk00s092_set092034,"['1.19', '18']"
fkw3lsh00s035_set035074,"['1.39', '19']"
mkn4pgs00s139_set139099,"['1.04', '10']"
mkw3pks01s149_set149053,"['0.45', '16']"
fkw2lch00s047_set047103,"['0.77', '9']"
mcn3lhj00s101_set101016,"['1.43', '19']"
fss4sjs00s023_set023038,"['1.23', '10']"
fss1jys00s022_set022033,"['1.05', '11']"
mss3csg00s075_set075084,"['0.37', '21']"
fcn2kjh00s180_set180079,"['0.93', '13']"
fss2lsy00s146_set146030,"['0.85', '23']"
fcn3khs02s138_set138058,"['1.1', '7']"
mss4ybh00s107_set107040,"['1.36', '15']"
mkw4oys00s119_set119081,"['0.84', '14']"
mkw4cws00s112_set112038,"['0.98', '10']"
mcn3rhm00s151_set151083,"['0.97', '13']"
fjb4cbs00s173_set173058,"['0.78', '24']"
mss2hsc00s064_set064082,"['1.19', '4']"
fss2kjs01s037_set037052,"['0.34', '3']"
mjn2scg00s090_set090075,"['0.8', '12']"
mkn3jyg00s073_set073031,"['1.37', '9']"
mcn3shm00s130_set130099,"['1.42', '12']"
fcn5msh00s168_set168002,"['1.49', '29']"
mkn2kcy00s069_set069007,"['1.24', '19']"
fss2keh01s067_set067001,"['0.87', '11']"
fss3kmh01s084_set084080,"['0.95', '8']"
mss2ksh05s065_set065063,"['0.33', '5']"
fss1bjy00s052_set052096,"['0.61', '3']"
mcn2ojs00s176_set176102,"['1.4', '16']"
fss2lsy00s146_set146032,"['0.25', '16']"
fcn3lci00s118_set118058,"['0.36', '5']"
fkb2smj00s059_set059076,"['1.26', '18']"
fkn3kja00s160_set160075,"['1.41', '8']"
fcn3hhs00s089_set089079,"['0.77', '18']"
fcn4pkh01s142_set142043,"['0.67', '17']"
mss4hcy00s021_set021042,"['1.36', '22']"
fkn1pjm00s017_set017004,"['1.28', '12']"
fcn3cks01s048_set048030,"['0.6', '10']"
mcn3ksj01s042_set042038,"['1.1', '4']"
mss1kpj00s070_set070033,"['1.43', '11']"
mjn4jha00s031_set031060,"['1.07', '14']"
mjn2hks01s102_set102085,"['1.43', '27']"
mkw4hym00s199_set199059,"['1.0', '6']"
mkw3jsm01s200_set200042,"['0.83', '20']"
mjn2jiw00s162_set162002,"['1.1', '10']"
fcn3hys00s093_set093025,"['1.23', '9']"
mcn3jsj00s040_set040064,"['0.45', '14']"
mss2psj01s061_set061035,"['1.2', '4']"
fcn1sjr00s192_set192090,"['1.35', '26']"
fjb2ssh00s102_set102010,"['1.17', '11']"
fss3yjs00s072_set072075,"['0.91', '7']"
mkw3hse00s159_set159104,"['0.41', '7']"
fjn2jms00s150_set150091,"['1.03', '12']"
mss3jhs00s093_set093098,"['1.39', '16']"
fcb2kej01s109_set109024,"['1.42', '12']"
fjn2jhj01s152_set152083,"['0.44', '10']"
mcn2lds00s135_set135081,"['0.83', '20']"
mjn3kbs00s169_set169101,"['0.74', '18']"
mss2pgy00s066_set066094,"['1.2', '10']"
fjn3ksa00s049_set049085,"['0.66', '15']"
fcn4yyo00s181_set181069,"['0.59', '21']"
fkb4lks00s077_set077017,"['1.31', '11']"
mkn3kog00s032_set032038,"['1.49', '7']"
mcn3ldi00s028_set028008,"['0.62', '15']"
mss2ksh03s003_set003068,"['1.13', '28']"
mss2ksh05s065_set065082,"['1.47', '13']"
fss3sjw00s096_set096032,"['1.11', '18']"
mjn2kcs01s056_set056084,"['0.87', '18']"
fkn2jsy01s033_set033091,"['1.23', '16']"
fkw2lch00s047_set047071,"['1.41', '6']"
mss4lyn00s104_set104081,"['0.89', '7']"
fjn3kyo00s119_set119087,"['0.46', '19']"
