audio_id,domain
4051-11218-0062_-4,"['SNR: -4']"
7226-86964-0049_-12,"['SNR: -12']"
8609-262281-0032_-15,"['SNR: -15']"
226-131532-0015_-11,"['SNR: -11']"
307-127540-0019_-3,"['SNR: -3']"
1898-145715-0011_3,"['SNR: 3']"
730-358-0059_8,"['SNR: 8']"
1737-148989-0017_-1,"['SNR: -1']"
87-121553-0053_3,"['SNR: 3']"
6078-54013-0072_-2,"['SNR: -2']"
8226-274369-0019_-11,"['SNR: -11']"
6437-66173-0021_4,"['SNR: 4']"
5561-39621-0040_-2,"['SNR: -2']"
1926-147979-0035_5,"['SNR: 5']"
1624-142933-0036_-4,"['SNR: -4']"
8123-275216-0030_-14,"['SNR: -14']"
3699-19401-0024_8,"['SNR: 8']"
4014-186179-0043_5,"['SNR: 5']"
1235-135887-0018_-11,"['SNR: -11']"
8838-298545-0041_2,"['SNR: 2']"
1455-138263-0011_-3,"['SNR: -3']"
3723-171115-0028_10,"['SNR: 10']"
233-134440-0028_-5,"['SNR: -5']"
6836-61804-0008_-10,"['SNR: -10']"
7447-91187-0031_6,"['SNR: 6']"
7505-258964-0005_2,"['SNR: 2']"
40-121026-0008_1,"['SNR: 1']"
4340-15220-0037_-12,"['SNR: -12']"
5192-19397-0063_-8,"['SNR: -8']"
1737-142396-0011_-9,"['SNR: -9']"
2691-156750-0026_9,"['SNR: 9']"
87-121553-0066_9,"['SNR: 9']"
26-495-0032_-8,"['SNR: -8']"
1578-6379-0001_8,"['SNR: 8']"
1502-122619-0079_-9,"['SNR: -9']"
7178-34645-0002_4,"['SNR: 4']"
8095-274345-0009_-5,"['SNR: -5']"
7511-102420-0030_-15,"['SNR: -15']"
6836-76549-0019_3,"['SNR: 3']"
1963-147036-0001_7,"['SNR: 7']"
298-126791-0026_-12,"['SNR: -12']"
4788-94904-0023_4,"['SNR: 4']"
6367-74004-0023_10,"['SNR: 10']"
3486-166424-0047_-2,"['SNR: -2']"
233-134440-0022_-6,"['SNR: -6']"
1116-137572-0031_-13,"['SNR: -13']"
2007-149877-0021_-13,"['SNR: -13']"
3440-171006-0018_5,"['SNR: 5']"
78-369-0039_-7,"['SNR: -7']"
5463-39174-0010_-2,"['SNR: -2']"
1723-141149-0095_10,"['SNR: 10']"
4481-17498-0045_4,"['SNR: 4']"
6529-62556-0000_-5,"['SNR: -5']"
7794-295955-0021_-5,"['SNR: -5']"
3374-298025-0005_-15,"['SNR: -15']"
7800-283478-0031_-3,"['SNR: -3']"
6476-96661-0028_-15,"['SNR: -15']"
103-1240-0014_2,"['SNR: 2']"
1081-125237-0092_2,"['SNR: 2']"
1867-148436-0034_-5,"['SNR: -5']"
5808-48608-0060_3,"['SNR: 3']"
911-128684-0082_8,"['SNR: 8']"
4362-15663-0083_5,"['SNR: 5']"
8088-284756-0058_-14,"['SNR: -14']"
3486-166424-0004_-1,"['SNR: -1']"
374-180299-0033_9,"['SNR: 9']"
5163-39921-0027_-14,"['SNR: -14']"
4830-25898-0012_8,"['SNR: 8']"
1334-135589-0070_-14,"['SNR: -14']"
5688-41232-0042_-15,"['SNR: -15']"
8425-287387-0022_5,"['SNR: 5']"
8226-274369-0002_2,"['SNR: 2']"
2196-170151-0012_1,"['SNR: 1']"
5514-19193-0027_-12,"['SNR: -12']"
4160-11549-0007_6,"['SNR: 6']"
7178-34645-0012_-11,"['SNR: -11']"
3235-11599-0006_8,"['SNR: 8']"
4051-11218-0049_1,"['SNR: 1']"
5339-14133-0020_-2,"['SNR: -2']"
6836-61804-0033_-2,"['SNR: -2']"
1235-135883-0011_-4,"['SNR: -4']"
2092-145709-0015_-12,"['SNR: -12']"
322-124147-0001_9,"['SNR: 9']"
3486-166424-0034_7,"['SNR: 7']"
4481-17499-0035_-4,"['SNR: -4']"
8975-270782-0104_-1,"['SNR: -1']"
254-127705-0004_-12,"['SNR: -12']"
89-219-0056_-8,"['SNR: -8']"
5339-14133-0001_-12,"['SNR: -12']"
405-130894-0030_6,"['SNR: 6']"
3982-178459-0028_5,"['SNR: 5']"
6078-54013-0035_0,"['SNR: 0']"
1867-154071-0036_-3,"['SNR: -3']"
307-127539-0028_7,"['SNR: 7']"
4137-11701-0031_-12,"['SNR: -12']"
3112-9555-0042_7,"['SNR: 7']"
481-123719-0023_9,"['SNR: 9']"
2843-152918-0089_-15,"['SNR: -15']"
1246-124550-0019_4,"['SNR: 4']"
8580-287363-0004_-14,"['SNR: -14']"
3879-174923-0063_-3,"['SNR: -3']"
4051-11218-0060_-12,"['SNR: -12']"
2989-138035-0060_0,"['SNR: 0']"
1455-138263-0038_5,"['SNR: 5']"
4362-15663-0035_10,"['SNR: 10']"
8324-286681-0017_-15,"['SNR: -15']"
1246-124550-0026_1,"['SNR: 1']"
7302-86815-0014_10,"['SNR: 10']"
3664-178366-0011_-7,"['SNR: -7']"
441-128988-0027_-6,"['SNR: -6']"
8088-284756-0090_-7,"['SNR: -7']"
103-1241-0016_0,"['SNR: 0']"
909-131045-0005_9,"['SNR: 9']"
118-47824-0072_-8,"['SNR: -8']"
6064-56168-0028_-14,"['SNR: -14']"
3879-174923-0009_-12,"['SNR: -12']"
4014-186179-0034_-6,"['SNR: -6']"
2007-149877-0056_-6,"['SNR: -6']"
3486-166424-0016_-12,"['SNR: -12']"
669-129061-0040_9,"['SNR: 9']"
4014-186175-0017_-12,"['SNR: -12']"
6454-93938-0013_-3,"['SNR: -3']"
2289-152257-0011_-1,"['SNR: -1']"
6415-116629-0027_-12,"['SNR: -12']"
6476-57446-0068_-5,"['SNR: -5']"
5104-33406-0009_3,"['SNR: 3']"
587-54108-0023_-14,"['SNR: -14']"
4680-16042-0000_-13,"['SNR: -13']"
3259-158083-0089_6,"['SNR: 6']"
7367-86737-0071_-10,"['SNR: -10']"
1867-148436-0001_4,"['SNR: 4']"
6081-41998-0014_-2,"['SNR: -2']"
311-124404-0121_-12,"['SNR: -12']"
311-124404-0002_7,"['SNR: 7']"
1363-135842-0017_10,"['SNR: 10']"
8419-286667-0001_2,"['SNR: 2']"
8609-283227-0032_9,"['SNR: 9']"
3879-174923-0035_-6,"['SNR: -6']"
5561-41616-0035_-7,"['SNR: -7']"
3830-12531-0001_-10,"['SNR: -10']"
1081-125237-0096_-1,"['SNR: -1']"
7059-77900-0002_-14,"['SNR: -14']"
6476-57446-0087_10,"['SNR: 10']"
1992-141719-0053_-4,"['SNR: -4']"
1334-135589-0045_-12,"['SNR: -12']"
4898-28461-0021_9,"['SNR: 9']"
6415-100596-0008_-11,"['SNR: -11']"
78-368-0033_-9,"['SNR: -9']"
1737-142396-0022_8,"['SNR: 8']"
4160-11550-0038_-7,"['SNR: -7']"
2893-139322-0010_-10,"['SNR: -10']"
2007-149877-0000_0,"['SNR: 0']"
103-1240-0032_-9,"['SNR: -9']"
669-129074-0012_-8,"['SNR: -8']"
5192-19397-0035_-11,"['SNR: -11']"
7794-295947-0046_-8,"['SNR: -8']"
6880-216547-0040_-3,"['SNR: -3']"
7447-91187-0006_9,"['SNR: 9']"
250-140277-0016_-6,"['SNR: -6']"
6836-61804-0001_-15,"['SNR: -15']"
8838-298546-0048_-6,"['SNR: -6']"
89-219-0000_-2,"['SNR: -2']"
5390-30102-0027_-5,"['SNR: -5']"
4830-25898-0048_-10,"['SNR: -10']"
909-131045-0013_6,"['SNR: 6']"
4898-20016-0006_-12,"['SNR: -12']"
5778-12761-0048_-14,"['SNR: -14']"
3440-171009-0042_-15,"['SNR: -15']"
8630-305213-0010_0,"['SNR: 0']"
6147-34605-0019_2,"['SNR: 2']"
587-54108-0041_10,"['SNR: 10']"
6925-80680-0041_-14,"['SNR: -14']"
78-368-0048_-8,"['SNR: -8']"
332-128985-0063_6,"['SNR: 6']"
1926-147979-0050_-5,"['SNR: -5']"
5678-43303-0002_9,"['SNR: 9']"
4441-76263-0010_7,"['SNR: 7']"
2092-145706-0065_-15,"['SNR: -15']"
5561-41615-0036_6,"['SNR: 6']"
4680-16026-0028_-3,"['SNR: -3']"
2518-154826-0026_1,"['SNR: 1']"
5678-43302-0033_-10,"['SNR: -10']"
298-126791-0029_6,"['SNR: 6']"
118-47824-0002_-13,"['SNR: -13']"
2182-181183-0030_-8,"['SNR: -8']"
2764-36619-0015_-15,"['SNR: -15']"
403-216-0010_-13,"['SNR: -13']"
1455-138263-0015_5,"['SNR: 5']"
1116-137572-0012_1,"['SNR: 1']"
2836-5355-0018_-9,"['SNR: -9']"
8063-274115-0029_0,"['SNR: 0']"
8609-262281-0004_-14,"['SNR: -14']"
5463-39174-0015_0,"['SNR: 0']"
1841-159771-0000_-8,"['SNR: -8']"
5463-39173-0058_-13,"['SNR: -13']"
1263-139804-0009_-6,"['SNR: -6']"
1334-135589-0058_7,"['SNR: 7']"
32-4137-0033_-12,"['SNR: -12']"
2007-132570-0000_-7,"['SNR: -7']"
3607-135982-0035_-12,"['SNR: -12']"
7402-59171-0015_-8,"['SNR: -8']"
1069-133709-0022_-6,"['SNR: -6']"
6181-216552-0088_2,"['SNR: 2']"
3436-172171-0026_-13,"['SNR: -13']"
7059-88364-0001_-8,"['SNR: -8']"
7517-100429-0019_0,"['SNR: 0']"
2289-152258-0031_9,"['SNR: 9']"
1502-122619-0076_7,"['SNR: 7']"
83-9960-0025_-11,"['SNR: -11']"
1743-142912-0010_-12,"['SNR: -12']"
8770-295465-0033_8,"['SNR: 8']"
311-124404-0120_0,"['SNR: 0']"
8797-294123-0067_3,"['SNR: 3']"
8051-118101-0020_5,"['SNR: 5']"
6531-61334-0107_0,"['SNR: 0']"
3259-158083-0012_3,"['SNR: 3']"
2007-132570-0006_-1,"['SNR: -1']"
5339-14134-0024_4,"['SNR: 4']"
1578-6379-0023_-13,"['SNR: -13']"
2416-152139-0038_-15,"['SNR: -15']"
4898-20016-0032_-10,"['SNR: -10']"
909-131045-0025_3,"['SNR: 3']"
3436-172171-0024_2,"['SNR: 2']"
5867-48852-0063_8,"['SNR: 8']"
5652-39938-0044_2,"['SNR: 2']"
5192-19396-0017_-7,"['SNR: -7']"
8629-261139-0021_6,"['SNR: 6']"
201-122255-0036_-1,"['SNR: -1']"
3982-182255-0034_3,"['SNR: 3']"
3112-9555-0029_-14,"['SNR: -14']"
254-145458-0015_0,"['SNR: 0']"
19-227-0015_7,"['SNR: 7']"
78-369-0033_-1,"['SNR: -1']"
8051-295385-0014_-10,"['SNR: -10']"
405-130895-0026_-5,"['SNR: -5']"
7800-283478-0002_8,"['SNR: 8']"
311-124404-0050_5,"['SNR: 5']"
3982-178459-0006_6,"['SNR: 6']"
7794-295948-0016_8,"['SNR: 8']"
1088-134315-0014_-1,"['SNR: -1']"
3723-171115-0022_-7,"['SNR: -7']"
6019-3185-0066_6,"['SNR: 6']"
4813-248641-0054_1,"['SNR: 1']"
4018-107312-0028_1,"['SNR: 1']"
7402-90848-0050_-4,"['SNR: -4']"
481-123719-0041_9,"['SNR: 9']"
4340-15220-0084_-11,"['SNR: -11']"
118-47824-0012_-13,"['SNR: -13']"
1235-135884-0003_-2,"['SNR: -2']"
7059-77897-0001_-1,"['SNR: -1']"
7447-91187-0013_1,"['SNR: 1']"
6563-285357-0026_-10,"['SNR: -10']"
322-124146-0028_10,"['SNR: 10']"
441-130108-0034_-3,"['SNR: -3']"
4195-186238-0018_-8,"['SNR: -8']"
4267-287369-0022_-12,"['SNR: -12']"
5678-43303-0029_-10,"['SNR: -10']"
730-358-0062_4,"['SNR: 4']"
5778-54535-0003_1,"['SNR: 1']"
7302-86814-0030_7,"['SNR: 7']"
4088-158077-0095_-3,"['SNR: -3']"
6848-76049-0016_2,"['SNR: 2']"
3947-13260-0018_-3,"['SNR: -3']"
5192-19397-0009_-15,"['SNR: -15']"
1088-134315-0026_-13,"['SNR: -13']"
1034-121119-0003_1,"['SNR: 1']"
5778-54535-0032_9,"['SNR: 9']"
8063-274116-0032_-4,"['SNR: -4']"
4137-11702-0003_-9,"['SNR: -9']"
7148-82991-0022_7,"['SNR: 7']"
4137-11701-0044_-2,"['SNR: -2']"
8747-293952-0028_-1,"['SNR: -1']"
3112-9554-0009_-15,"['SNR: -15']"
1624-142933-0000_9,"['SNR: 9']"
4362-15663-0034_-8,"['SNR: -8']"
403-126855-0004_5,"['SNR: 5']"
5390-24512-0016_-7,"['SNR: -7']"
201-122255-0003_0,"['SNR: 0']"
3857-182315-0041_3,"['SNR: 3']"
7447-91186-0006_-2,"['SNR: -2']"
1034-121119-0058_4,"['SNR: 4']"
8465-246943-0017_0,"['SNR: 0']"
3947-13262-0014_-6,"['SNR: -6']"
8312-279791-0036_2,"['SNR: 2']"
8226-274369-0051_-1,"['SNR: -1']"
7505-258964-0000_4,"['SNR: 4']"
6848-252323-0004_3,"['SNR: 3']"
8629-261140-0039_-13,"['SNR: -13']"
1594-135914-0061_-12,"['SNR: -12']"
5022-29405-0036_10,"['SNR: 10']"
302-123504-0035_-7,"['SNR: -7']"
39-121914-0022_-12,"['SNR: -12']"
5339-14133-0033_-1,"['SNR: -1']"
2136-5140-0008_8,"['SNR: 8']"
248-130644-0032_-11,"['SNR: -11']"
2518-154825-0038_10,"['SNR: 10']"
5688-15787-0044_-4,"['SNR: -4']"
229-130880-0024_-7,"['SNR: -7']"
730-358-0043_-13,"['SNR: -13']"
4830-25904-0048_5,"['SNR: 5']"
5750-35690-0004_9,"['SNR: 9']"
2893-139310-0013_-8,"['SNR: -8']"
6019-3185-0060_-3,"['SNR: -3']"
3857-180923-0028_-4,"['SNR: -4']"
2518-154826-0012_3,"['SNR: 3']"
4051-11217-0040_0,"['SNR: 0']"
125-121342-0025_-4,"['SNR: -4']"
730-360-0043_-3,"['SNR: -3']"
8975-270782-0065_-14,"['SNR: -14']"
4018-107338-0020_0,"['SNR: 0']"
4859-26870-0016_-10,"['SNR: -10']"
198-129977-0030_10,"['SNR: 10']"
887-123291-0013_2,"['SNR: 2']"
441-130108-0015_5,"['SNR: 5']"
8324-286683-0009_2,"['SNR: 2']"
7794-295947-0035_-15,"['SNR: -15']"
5867-48852-0005_9,"['SNR: 9']"
150-126112-0022_-11,"['SNR: -11']"
5339-14134-0032_-13,"['SNR: -13']"
150-126112-0033_-10,"['SNR: -10']"
196-122159-0029_-3,"['SNR: -3']"
1723-141149-0103_5,"['SNR: 5']"
19-198-0032_-12,"['SNR: -12']"
4441-76263-0040_-3,"['SNR: -3']"
5390-30102-0019_-14,"['SNR: -14']"
2159-179157-0013_5,"['SNR: 5']"
6529-62554-0023_5,"['SNR: 5']"
2843-152918-0000_1,"['SNR: 1']"
6880-216547-0036_0,"['SNR: 0']"
3879-173592-0007_-10,"['SNR: -10']"
8098-278278-0005_-5,"['SNR: -5']"
3830-12530-0014_6,"['SNR: 6']"
5652-39938-0040_-15,"['SNR: -15']"
6415-116629-0007_-11,"['SNR: -11']"
298-126791-0008_-9,"['SNR: -9']"
3259-158083-0085_-10,"['SNR: -10']"
233-134440-0062_-12,"['SNR: -12']"
27-123349-0030_-7,"['SNR: -7']"
3374-298026-0019_1,"['SNR: 1']"
412-126975-0008_2,"['SNR: 2']"
1898-145715-0020_-15,"['SNR: -15']"
8226-274371-0007_2,"['SNR: 2']"
201-127786-0010_3,"['SNR: 3']"
3112-9555-0074_1,"['SNR: 1']"
2384-152900-0075_5,"['SNR: 5']"
5867-48852-0028_-4,"['SNR: -4']"
8609-262281-0030_-5,"['SNR: -5']"
2691-156750-0029_-14,"['SNR: -14']"
6437-66173-0023_-4,"['SNR: -4']"
8312-279791-0003_7,"['SNR: 7']"
7859-102518-0006_-3,"['SNR: -3']"
254-127705-0037_-7,"['SNR: -7']"
4297-13009-0047_4,"['SNR: 4']"
7635-105409-0066_10,"['SNR: 10']"
3214-167606-0009_-2,"['SNR: -2']"
4397-15666-0017_-11,"['SNR: -11']"
909-131041-0000_8,"['SNR: 8']"
3607-29116-0038_-13,"['SNR: -13']"
5808-48608-0009_3,"['SNR: 3']"
2136-5140-0020_-10,"['SNR: -10']"
3486-166424-0009_-1,"['SNR: -1']"
5867-48852-0011_-12,"['SNR: -12']"
201-122255-0039_2,"['SNR: 2']"
911-130578-0018_7,"['SNR: 7']"
6000-55211-0016_-14,"['SNR: -14']"
7505-83618-0024_-10,"['SNR: -10']"
1743-142912-0025_7,"['SNR: 7']"
374-180299-0039_-6,"['SNR: -6']"
1867-154075-0014_3,"['SNR: 3']"
5456-62014-0014_-11,"['SNR: -11']"
1553-140048-0033_-14,"['SNR: -14']"
5463-39173-0050_-7,"['SNR: -7']"
6209-34599-0025_5,"['SNR: 5']"
445-123857-0013_9,"['SNR: 9']"
1737-142396-0006_9,"['SNR: 9']"
311-124404-0104_10,"['SNR: 10']"
6019-3185-0086_3,"['SNR: 3']"
248-130644-0028_-1,"['SNR: -1']"
2817-142371-0053_-8,"['SNR: -8']"
26-495-0076_0,"['SNR: 0']"
4014-186175-0028_-11,"['SNR: -11']"
8095-274346-0003_-11,"['SNR: -11']"
5339-14134-0077_7,"['SNR: 7']"
2289-152258-0008_6,"['SNR: 6']"
226-131532-0030_-11,"['SNR: -11']"
3440-171006-0020_-1,"['SNR: -1']"
1737-142396-0001_-8,"['SNR: -8']"
1088-129236-0025_-12,"['SNR: -12']"
8770-295465-0032_-9,"['SNR: -9']"
3112-9555-0073_-6,"['SNR: -6']"
6385-220959-0003_6,"['SNR: 6']"
8312-279790-0008_-8,"['SNR: -8']"
2159-179157-0022_-1,"['SNR: -1']"
4640-19188-0027_-2,"['SNR: -2']"
2518-154826-0046_-9,"['SNR: -9']"
6880-216547-0100_-6,"['SNR: -6']"
7190-90542-0042_-14,"['SNR: -14']"
3982-178459-0047_-11,"['SNR: -11']"
2196-170151-0019_3,"['SNR: 3']"
1088-129236-0014_-6,"['SNR: -6']"
5456-62043-0036_8,"['SNR: 8']"
248-130644-0033_-5,"['SNR: -5']"
150-132655-0000_2,"['SNR: 2']"
7302-86814-0045_-5,"['SNR: -5']"
3857-182317-0004_5,"['SNR: 5']"
6818-76332-0054_-9,"['SNR: -9']"
3982-182255-0000_4,"['SNR: 4']"
6181-216552-0107_-12,"['SNR: -12']"
1841-179183-0034_-1,"['SNR: -1']"
1363-139304-0039_8,"['SNR: 8']"
7059-77897-0019_-11,"['SNR: -11']"
2092-145709-0020_-14,"['SNR: -14']"
1624-142933-0040_-11,"['SNR: -11']"
7067-76048-0017_-1,"['SNR: -1']"
7447-91186-0005_10,"['SNR: 10']"
1963-142776-0013_7,"['SNR: 7']"
26-495-0034_2,"['SNR: 2']"
78-369-0038_8,"['SNR: 8']"
445-123857-0029_-13,"['SNR: -13']"
6367-74004-0029_0,"['SNR: 0']"
4441-76250-0003_-2,"['SNR: -2']"
7190-90542-0011_-7,"['SNR: -7']"
8465-246940-0030_5,"['SNR: 5']"
5456-24741-0003_7,"['SNR: 7']"
1455-138263-0030_-12,"['SNR: -12']"
4340-15220-0063_2,"['SNR: 2']"
3879-173592-0025_3,"['SNR: 3']"
5789-57195-0012_5,"['SNR: 5']"
311-124404-0118_3,"['SNR: 3']"
446-123501-0032_2,"['SNR: 2']"
8838-298546-0028_7,"['SNR: 7']"
6272-70191-0020_1,"['SNR: 1']"
6000-55211-0050_-14,"['SNR: -14']"
8465-246942-0021_6,"['SNR: 6']"
32-21634-0013_4,"['SNR: 4']"
118-47824-0019_5,"['SNR: 5']"
307-127535-0022_-6,"['SNR: -6']"
6000-55211-0019_-11,"['SNR: -11']"
7517-100442-0003_-10,"['SNR: -10']"
7278-104730-0041_1,"['SNR: 1']"
2092-145706-0004_6,"['SNR: 6']"
6836-61804-0026_6,"['SNR: 6']"
6272-70171-0032_-4,"['SNR: -4']"
446-123501-0046_9,"['SNR: 9']"
7505-258964-0031_3,"['SNR: 3']"
1447-17506-0019_-6,"['SNR: -6']"
2289-152257-0006_-2,"['SNR: -2']"
332-128985-0007_9,"['SNR: 9']"
7794-295955-0013_-2,"['SNR: -2']"
4297-13009-0025_-10,"['SNR: -10']"
839-130898-0030_-8,"['SNR: -8']"
198-126831-0041_1,"['SNR: 1']"
226-131533-0013_10,"['SNR: 10']"
3374-298032-0041_-8,"['SNR: -8']"
5514-19192-0034_-10,"['SNR: -10']"
7511-102419-0002_-3,"['SNR: -3']"
311-124404-0090_-4,"['SNR: -4']"
5049-25947-0120_3,"['SNR: 3']"
5393-19219-0036_2,"['SNR: 2']"
6209-34601-0033_0,"['SNR: 0']"
7067-76048-0011_2,"['SNR: 2']"
1553-140047-0042_9,"['SNR: 9']"
7078-271888-0105_-7,"['SNR: -7']"
5514-19192-0037_1,"['SNR: 1']"
2159-179156-0026_-8,"['SNR: -8']"
163-121908-0009_-13,"['SNR: -13']"
7190-90542-0015_-15,"['SNR: -15']"
1992-141719-0042_0,"['SNR: 0']"
3168-173565-0059_8,"['SNR: 8']"
4680-16041-0025_8,"['SNR: 8']"
4481-17498-0029_2,"['SNR: 2']"
1116-132851-0023_1,"['SNR: 1']"
7302-86814-0028_-12,"['SNR: -12']"
405-130895-0030_3,"['SNR: 3']"
2893-139322-0020_-3,"['SNR: -3']"
5750-100289-0070_-9,"['SNR: -9']"
4267-78186-0007_-12,"['SNR: -12']"
7505-258964-0032_0,"['SNR: 0']"
5789-57158-0026_-11,"['SNR: -11']"
8468-286673-0031_-8,"['SNR: -8']"
1098-133695-0018_4,"['SNR: 4']"
2836-5355-0037_2,"['SNR: 2']"
2989-138028-0021_7,"['SNR: 7']"
3830-12535-0010_-13,"['SNR: -13']"
7059-88364-0011_-12,"['SNR: -12']"
3526-176653-0013_7,"['SNR: 7']"
426-122819-0006_-8,"['SNR: -8']"
8123-275216-0037_5,"['SNR: 5']"
39-121914-0024_4,"['SNR: 4']"
1069-133709-0027_-15,"['SNR: -15']"
2182-150130-0002_-4,"['SNR: -4']"
2092-145706-0037_-3,"['SNR: -3']"
196-122150-0030_3,"['SNR: 3']"
4340-15220-0098_-15,"['SNR: -15']"
6078-54013-0033_0,"['SNR: 0']"
4137-11702-0051_-5,"['SNR: -5']"
3259-158083-0043_-2,"['SNR: -2']"
1263-138246-0016_-9,"['SNR: -9']"
83-11691-0020_-13,"['SNR: -13']"
3857-182317-0033_-6,"['SNR: -6']"
8770-295463-0024_-11,"['SNR: -11']"
8580-287363-0006_-2,"['SNR: -2']"
2007-149877-0045_1,"['SNR: 1']"
322-124147-0016_-12,"['SNR: -12']"
6531-61334-0031_-15,"['SNR: -15']"
4441-76250-0017_7,"['SNR: 7']"
1355-39947-0031_2,"['SNR: 2']"
8419-293469-0001_7,"['SNR: 7']"
1088-129236-0005_-7,"['SNR: -7']"
19-198-0021_0,"['SNR: 0']"
7264-92310-0027_9,"['SNR: 9']"
4640-19188-0028_2,"['SNR: 2']"
1578-6379-0016_1,"['SNR: 1']"
8226-274369-0026_-6,"['SNR: -6']"
7780-274562-0054_2,"['SNR: 2']"
4813-248638-0043_-11,"['SNR: -11']"
2391-145015-0017_-8,"['SNR: -8']"
226-131533-0015_4,"['SNR: 4']"
2817-142371-0016_-3,"['SNR: -3']"
40-121026-0033_-10,"['SNR: -10']"
6064-56168-0002_4,"['SNR: 4']"
2391-145015-0069_5,"['SNR: 5']"
19-227-0065_6,"['SNR: 6']"
2893-139322-0048_-3,"['SNR: -3']"
4137-11701-0000_-3,"['SNR: -3']"
5678-43302-0008_6,"['SNR: 6']"
412-126975-0020_-15,"['SNR: -15']"
4014-186176-0035_-14,"['SNR: -14']"
7505-258958-0026_-9,"['SNR: -9']"
909-131045-0042_4,"['SNR: 4']"
3259-158083-0057_3,"['SNR: 3']"
7226-86965-0007_-11,"['SNR: -11']"
5456-58161-0020_2,"['SNR: 2']"
1898-145715-0027_-15,"['SNR: -15']"
4195-17507-0001_-5,"['SNR: -5']"
1898-145715-0042_10,"['SNR: 10']"
481-123719-0013_-14,"['SNR: -14']"
8609-283227-0011_4,"['SNR: 4']"
8238-274553-0028_-4,"['SNR: -4']"
5750-100289-0015_4,"['SNR: 4']"
1088-134315-0058_8,"['SNR: 8']"
3214-167607-0019_2,"['SNR: 2']"
1624-168623-0037_-10,"['SNR: -10']"
4813-248638-0032_-3,"['SNR: -3']"
7178-34645-0023_-2,"['SNR: -2']"
909-131044-0004_1,"['SNR: 1']"
7447-91187-0001_3,"['SNR: 3']"
7447-91187-0036_0,"['SNR: 0']"
7067-76047-0045_-2,"['SNR: -2']"
248-130652-0039_9,"['SNR: 9']"
39-121915-0033_9,"['SNR: 9']"
8226-274369-0011_-13,"['SNR: -13']"
3607-135982-0031_10,"['SNR: 10']"
32-21631-0007_-15,"['SNR: -15']"
7635-105661-0011_-13,"['SNR: -13']"
8468-294887-0032_4,"['SNR: 4']"
8108-280354-0018_10,"['SNR: 10']"
6531-61334-0057_5,"['SNR: 5']"
8063-274117-0024_-13,"['SNR: -13']"
1355-39947-0040_-13,"['SNR: -13']"
587-54108-0006_-5,"['SNR: -5']"
5393-19219-0052_-15,"['SNR: -15']"
2518-154825-0037_-10,"['SNR: -10']"
1737-146161-0010_-6,"['SNR: -6']"
1737-148989-0039_3,"['SNR: 3']"
4340-15220-0070_-11,"['SNR: -11']"
6367-65536-0047_-13,"['SNR: -13']"
696-93314-0031_9,"['SNR: 9']"
412-126975-0051_5,"['SNR: 5']"
6064-300880-0015_-14,"['SNR: -14']"
2289-152258-0003_9,"['SNR: 9']"
6836-61804-0016_-7,"['SNR: -7']"
4788-94904-0015_1,"['SNR: 1']"
7794-295955-0018_-2,"['SNR: -2']"
2836-5354-0018_-8,"['SNR: -8']"
831-130746-0027_-9,"['SNR: -9']"
3947-13262-0030_6,"['SNR: 6']"
289-121652-0033_4,"['SNR: 4']"
83-11691-0004_-5,"['SNR: -5']"
3486-166446-0020_7,"['SNR: 7']"
5322-7678-0028_9,"['SNR: 9']"
2384-152900-0002_-1,"['SNR: -1']"
4640-19189-0014_-14,"['SNR: -14']"
8425-291444-0013_-15,"['SNR: -15']"
5750-35690-0008_9,"['SNR: 9']"
6181-216552-0028_-9,"['SNR: -9']"
6081-41998-0038_-6,"['SNR: -6']"
446-123501-0044_-4,"['SNR: -4']"
8465-246943-0029_-14,"['SNR: -14']"
3807-4955-0002_-2,"['SNR: -2']"
6818-76332-0025_-5,"['SNR: -5']"
2843-152918-0028_-4,"['SNR: -4']"
4362-15663-0060_2,"['SNR: 2']"
7178-34644-0064_-13,"['SNR: -13']"
3982-178459-0022_-9,"['SNR: -9']"
403-128339-0052_2,"['SNR: 2']"
7511-102419-0043_9,"['SNR: 9']"
730-359-0034_0,"['SNR: 0']"
3235-28452-0008_-12,"['SNR: -12']"
307-127539-0024_-1,"['SNR: -1']"
8014-280382-0002_9,"['SNR: 9']"
887-123289-0038_3,"['SNR: 3']"
2911-7601-0018_1,"['SNR: 1']"
8419-286667-0015_-6,"['SNR: -6']"
3214-167606-0015_9,"['SNR: 9']"
5339-14133-0024_-8,"['SNR: -8']"
8630-305213-0050_-6,"['SNR: -6']"
374-180298-0022_2,"['SNR: 2']"
1502-122619-0053_0,"['SNR: 0']"
6367-74004-0004_-8,"['SNR: -8']"
403-216-0021_-12,"['SNR: -12']"
5104-33407-0009_0,"['SNR: 0']"
5703-47212-0015_8,"['SNR: 8']"
5463-39174-0025_-12,"['SNR: -12']"
4014-186176-0025_-2,"['SNR: -2']"
7059-88364-0028_-15,"['SNR: -15']"
4160-11549-0011_2,"['SNR: 2']"
1723-141149-0084_-7,"['SNR: -7']"
7302-86814-0017_-8,"['SNR: -8']"
78-369-0012_-11,"['SNR: -11']"
669-129061-0004_10,"['SNR: 10']"
248-130652-0033_9,"['SNR: 9']"
2910-131096-0071_2,"['SNR: 2']"
1841-150351-0023_-7,"['SNR: -7']"
1553-140048-0025_3,"['SNR: 3']"
458-126305-0018_-11,"['SNR: -11']"
226-122538-0025_-10,"['SNR: -10']"
